C_CH2_lens,hop_angle,hop_times
1.5762439,15.618215514597047,10.9
1.5147629,13.152944792921009,7.0
1.579604,7.392324052356262,7.5
1.7888159,18.51048119139457,25.900000000000002
1.5405142,15.176769168575294,10.8
1.6417638,16.732960352278056,25.6
1.5531864,6.641411700426351,7.5
1.5370687,13.408896704507633,9.3
1.5876999,15.809572772468368,29.8
1.5303596,10.737953434090256,8.9
1.6556093,30.02357564902953,8.0
1.5710688,12.173614991009686,8.3
1.5431619,1.720884867997212,9.700000000000001
1.622085,8.800807653743098,12.700000000000001
1.5247991,17.946963574541478,10.9
1.5434638,65.15276459747466,35.7
1.6109114,38.722024322060726,24.6
1.5488427,86.50850882146585,50.2
1.5171348,19.25840103311812,7.4
1.5659847,19.665275405441093,6.300000000000001
1.5397174,6.432878990547742,7.4
1.3972353,46.914776781299786,42.7
1.5128616,18.302680434963534,9.3
1.6265875,9.567327548072136,8.0
1.5800998,20.44537942504049,8.1
1.5771836,20.32315565475999,8.0
1.5120317,25.054067545272048,14.700000000000001
1.5067068,53.886203743409894,29.200000000000003
1.5447536,22.326876052213475,6.0
1.5303818,23.22831367288041,10.0
1.5497886,19.70813007559141,17.7
1.55478,12.105890367124516,9.9
1.5759294,19.68025801157375,6.800000000000001
1.6340853,28.541828992697177,27.0
1.5737698,13.986633542602792,33.300000000000004
1.7285254,16.140557164692424,25.1
1.6262335,17.984034590031317,46.5
1.5557281,12.020439184740916,14.9
1.5515615,12.634886001872246,6.4
1.416978,47.908335475666014,44.1
1.6118714,22.58380418365355,7.7
1.6305442,21.251537585253587,25.8
1.5121429,10.583286485876211,6.6000000000000005
1.5788158,26.17859728706044,17.5
1.5543406,11.354763021166818,8.0
1.5508586,53.294281328106294,28.400000000000002
1.5618806,22.334665656400468,15.600000000000001
1.5831519,16.006308920046422,6.7
1.6632746,32.79174121665807,29.1
1.6957717,13.09959754238575,26.1
1.5876106,5.254450545957161,6.4
1.5771269,12.051845967406202,10.700000000000001
1.4982338,20.740252349472676,13.3
1.6090226,19.9593556622511,11.8
1.6747675,9.958119969877647,26.400000000000002
1.5768405,9.119275064211008,7.6000000000000005
1.5613279,40.04059122465477,13.700000000000001
1.5065328,28.00932644347374,5.300000000000001
1.3972708,63.59145531105023,48.2
1.5746113,9.337207120876991,7.6000000000000005
1.6275576,14.57942815620893,8.8
1.5725206,23.58126795435725,6.9
1.5579704,13.28406037126546,9.600000000000001
1.4704881,16.963514473514742,16.0
1.5824128,6.989582112146965,7.800000000000001
1.6873324,30.974387517298112,24.900000000000002
1.5584424,4.515668047552138,9.1
1.6285124,14.02527731621293,9.700000000000001
1.4885828,10.84647187994112,10.8
1.5431699,11.810656569746051,5.4
1.557936,14.576561071328607,9.4
1.4763026,3.4204180156415,8.1
1.5643616,23.557623044136655,8.5
1.7196115,29.01946831766576,27.5
1.5897125,7.270971812154613,7.9
1.5844836,6.599627453538281,8.8
1.5648587,17.860570117987173,7.800000000000001
1.5413452,22.15756805220961,8.9
1.5824578,15.142627302321955,9.600000000000001
1.5832578,9.371451296399357,14.0
1.5086592,6.163643031608631,9.1
1.5303197,12.900473583833092,14.100000000000001
1.6411046,24.449770314946,35.300000000000004
1.4819114,8.02594573672185,9.1
1.6801751,23.14771992345511,28.0
1.4575989,41.58283807892875,51.1
1.544061,12.703872225267071,7.2
1.5626051,14.379619632415027,10.200000000000001
1.5725213,14.194683313054515,9.8
1.686667,11.935146917690385,28.5
1.5629603,9.89759863811124,8.0
1.5741862,8.4049389244788,9.0
1.7630352,15.008220969515234,27.400000000000002
1.5497694,17.113311244395817,8.3
1.5088886,16.80284644382026,11.100000000000001
1.5389642,21.724883238003812,9.0
1.6385314,13.868671957476693,7.7
1.6162431,17.08893237681402,26.6
1.5699059,26.57745435336504,25.200000000000003
1.7214062,33.852011723471406,24.5
1.5774977,18.956509899838032,9.4
1.5604888,20.26966329757308,8.5
1.5019171,7.4371449993562235,8.6
1.541065,17.103467830471384,9.200000000000001
1.4991894,10.786622561134635,8.8
1.5744916,4.808257361339412,23.400000000000002
1.4749417,23.74976832345488,15.9
1.5933607,12.666743412033464,6.7
1.6700019,13.231503696199514,32.1
1.5449282,11.866288639414588,8.5
1.5597734,13.220114492546942,7.7
1.6343287,7.33754801052316,8.1
1.5580732,22.074800988606537,9.200000000000001
1.4723438,25.150129951401016,15.600000000000001
1.5023472,14.288992620644553,8.4
1.4499483,28.312915328188478,17.0
1.6855448,5.852522862510635,8.5
1.6912234,7.701487958057785,27.6
1.5907819,31.975942960354544,27.700000000000003
1.6164521,17.848577134473633,24.3
1.5700818,7.228755164991341,14.0
1.5380298,6.446313977556864,7.800000000000001
1.6293142,13.096626868117728,26.5
1.6024797,21.192352929608106,8.3
1.6839166,15.138932893918948,8.700000000000001
1.678566,28.22285238830017,30.6
1.4946891,16.04506361016031,7.800000000000001
1.5437363,28.594751786601904,8.0
1.4761298,15.218489005359281,7.2
1.571674,6.041743926387468,7.9
1.705652,4.770327944280957,26.5
1.6033558,10.616867824432532,8.0
1.4935386,17.321086708103202,16.0
1.563762,10.655950981010873,8.1
1.7587911,15.21497552396544,29.400000000000002
1.5411592,34.04264287228742,17.3
1.5778592,17.13461599567858,8.3
1.6193575,63.97127962988078,32.1
1.611085,13.321269504277105,9.700000000000001
1.5447102,10.866878010157002,12.700000000000001
1.5475234,16.654738431446034,7.800000000000001
1.610851,12.572591834717546,6.9
1.6711671,9.187467725489606,14.100000000000001
1.5047877,10.084606257931597,5.7
1.6254362,9.874079327785006,15.5
1.5271575,20.857579109270795,7.7
1.5372803,2.6338565266947236,6.4
1.4886415,11.958614784103098,5.300000000000001
1.5321926,10.045121994671216,7.7
1.5682516,16.517763893524346,14.700000000000001
1.5645245,13.455904058883156,8.0
1.6048383,29.742974303102,28.6
1.5129173,18.830092055712605,12.8
1.561677,10.339279890522747,15.4
1.5824233,9.724649342635207,6.300000000000001
1.6776901,21.596315968319132,33.4
1.5145131,23.171014107223883,15.700000000000001
1.4832053,26.56052016677194,7.0
1.5002018,24.376138315867056,17.3
1.5546124,4.980659407953997,8.200000000000001
1.5126935,16.952894237980562,15.0
1.5783612,12.661659184659015,8.3
1.5388961,15.829966651498973,13.4
1.6015388,14.174718476475938,7.9
1.539917,17.929227114363776,7.9
1.5849282,18.48285652696171,9.8
1.4942466,34.01743541489856,8.3
1.6144001,9.218534520201732,9.4
1.4958837,1.8764867026706775,8.9
1.5077564,11.335842233296663,8.9
1.5288566,15.159099543623789,9.3
1.4975716,10.171342511333503,9.8
1.534848,48.0858359272535,23.400000000000002
1.5441189,20.554299573568084,14.100000000000001
1.5376927,25.426123149892728,14.0
1.5680383,28.803578322261366,9.200000000000001
1.4305208,46.026238013852605,45.900000000000006
