C_CH2_lens,hop_angle,hop_times
1.5825741,17.51193797307571,14.8
1.5436034,9.422248661538834,8.0
1.6024486,24.220776970823866,29.0
1.6152154,15.272509555454349,6.5
1.6396052,18.637159332178527,8.1
1.6101087,20.413701111869855,7.5
1.6053165,19.80481647232105,7.2
1.604148,25.11098331091735,10.100000000000001
1.5107954,14.589102411700974,8.3
1.7555786,7.450072700188551,29.6
1.5235993,4.980792973198319,6.6000000000000005
1.5142462,4.952395232125645,6.2
1.5308806,5.005266057179151,7.0
1.5369962,17.97773505258087,11.600000000000001
1.530909,14.97267692434394,9.3
1.6296133,12.325813067938025,30.700000000000003
1.5949476,6.412223264635653,9.0
1.5367317,53.42104983565781,36.0
1.5947073,35.984678239152984,26.1
1.4655322,70.02621757545745,45.300000000000004
1.5813475,11.882221357272773,10.700000000000001
1.5645225,8.982439947330269,44.6
1.5977014,31.805083817434486,24.5
1.5230987,12.206794947640862,8.9
1.5529414,8.316422288616103,7.2
1.5383669,21.825672014346836,10.200000000000001
1.6287595,7.330065701225976,7.2
1.5187274,4.862000698635823,9.3
1.5784256,8.204922575047476,8.1
1.562596,4.0899992317425955,8.0
1.5010395,26.074529400835075,12.9
1.8190128,24.702531666780583,29.0
1.8248513,24.610601571443507,28.5
1.4531327,38.21436492906255,44.800000000000004
1.4879045,19.79232800125405,9.700000000000001
1.5869334,1.977596744557829,6.800000000000001
1.4975808,28.14193050415592,9.600000000000001
1.653731,9.385688997785204,28.3
1.6531603,9.23169775350812,28.1
1.5911069,11.057859463219103,31.1
1.4945331,8.493865758988868,16.1
1.5417215,56.9417891132473,56.5
1.5841365,3.256479549878214,5.9
1.4220471,39.62890258640038,47.900000000000006
1.6006202,4.12847716837585,14.100000000000001
1.5438268,6.703251538301187,7.4
1.4946293,26.815802581594657,11.3
1.5251919,26.4715310253361,10.4
1.6221955,25.200593065764792,24.3
1.6424623,6.329003619755085,27.5
1.5457367,22.064084605908548,9.3
1.5240985,16.06907398040236,7.5
1.5711507,15.168423672587345,6.800000000000001
1.60678,19.349131777065946,11.8
1.5509775,20.173359929197154,8.1
1.52846,20.191664250335634,10.8
1.446333,16.51184924454846,11.9
1.544111,31.538639311629403,16.400000000000002
1.5534506,18.01663590256354,8.6
1.5075829,13.205777737776156,10.200000000000001
1.5774118,20.35212388032028,10.4
1.5125843,9.96925059385605,11.5
1.4847456,10.939002747624404,6.800000000000001
1.4527135,4.107704541943441,6.4
1.5593247,9.358620810074166,10.4
1.5419977,32.53932303846904,12.700000000000001
1.5906026,21.246042828168882,30.700000000000003
1.5715714,5.070465870295294,8.200000000000001
1.5162817,10.543004255083932,12.5
1.560376,9.052486760514322,7.800000000000001
1.5276039,17.054469703201562,9.9
1.5489503,14.444656521452593,13.5
1.5696965,42.68785163489987,36.4
1.4291726,66.76164001053971,48.7
1.5292848,7.7850007585675005,8.3
1.601342,29.161408598963963,26.8
1.3934077,63.79443259497825,47.300000000000004
1.442252,74.93463440071118,54.300000000000004
1.5920526,22.030236254305592,8.4
1.5478578,9.252823809890167,8.1
1.5304545,10.340152895386478,11.5
1.6500573,16.99163117327533,27.8
1.5803639,7.793946935508736,9.8
1.5093628,7.180516958307147,13.100000000000001
1.6078343,20.87665317346444,16.0
1.59024,17.588867420445805,8.3
1.5429846,41.302727854996974,33.5
1.4849286,14.12286286284882,7.7
1.5739199,17.83411495921215,10.0
1.5190128,27.515667289983256,16.3
1.535768,20.441455418538105,7.300000000000001
1.6013467,49.699619162567934,27.5
1.6489533,17.193193845243012,25.6
1.6154284,10.98975089072599,9.700000000000001
1.5859128,14.156793285548845,8.4
1.58762,17.657161173839782,25.400000000000002
1.6141078,26.296756207743403,15.100000000000001
1.6103663,13.311948398512659,7.300000000000001
1.50483,52.60000513841338,44.0
1.5677029,19.957741210379016,11.200000000000001
1.5061566,13.540611113287035,11.5
1.6151032,9.422330120161376,7.5
1.5871903,8.285227355969376,7.800000000000001
1.5519518,16.49490945339015,12.100000000000001
1.5715683,9.663240655504469,8.5
1.5627936,9.180080484955681,7.800000000000001
1.6405023,13.430462396150071,23.700000000000003
1.533086,10.470070996671025,15.9
1.5307897,6.742842940830619,8.0
1.4880478,12.060164416506668,51.5
1.560626,23.288023532397382,7.800000000000001
1.4827995,40.936938889630284,47.6
1.4760563,40.99125315159371,47.300000000000004
1.4663873,38.10657504252602,54.400000000000006
1.5755212,31.77896632117692,8.6
1.6321499,13.243465187254905,8.8
1.649057,22.578202141853527,11.5
1.6123947,23.696257452935917,32.800000000000004
1.6363789,19.439250122930666,26.8
1.5339444,25.343226270394208,34.9
1.5158062,15.20090677772239,9.3
1.4884886,25.088013287808373,15.200000000000001
1.5254749,13.108552713660174,8.200000000000001
1.7882981,11.105854181814815,28.900000000000002
1.6722697,10.319450020318008,28.0
1.5378528,3.331941876104294,7.1000000000000005
1.5367506,35.63135517045816,16.8
1.7276592,21.397055527461948,7.9
1.6275228,57.62272900540807,27.700000000000003
1.6380925,11.549329289326646,16.7
1.588435,6.049227652558323,7.300000000000001
1.5786515,21.20530925191155,34.9
1.5818269,13.973869163905434,25.3
1.5638423,9.251975098373503,7.4
1.52211,11.51331869608848,7.0
1.6446857,18.500917821973836,8.0
1.5725421,2.6234652060740524,9.600000000000001
1.5950404,14.661505089353284,7.7
1.5664548,9.345796820084784,8.700000000000001
1.5936809,10.661008549740833,12.4
1.5582554,20.30012428125893,26.900000000000002
1.5622174,20.590545419313422,27.1
1.5561149,20.15967276220652,26.8
1.5602856,20.443845570147424,27.0
1.5636091,9.153732182177029,8.1
1.5549555,8.891492476462318,7.800000000000001
1.6621485,27.524937900868355,31.6
1.5297067,15.11290734592092,14.600000000000001
1.5524954,11.381275174173954,7.4
1.7211425,26.55096339976537,28.400000000000002
1.5971323,15.486171483462758,6.7
1.6036121,20.894095023971435,12.4
1.625782,13.331522202449932,8.200000000000001
1.5678313,15.743317336641894,25.0
1.7046275,24.53717852515803,15.0
1.6133481,14.943107627510397,8.1
1.5190693,10.028792177627327,30.8
1.5707564,11.791757808887493,9.3
1.5648196,11.623910997616484,8.700000000000001
1.5602019,12.269620047898345,11.0
1.6090348,11.668233363716338,8.4
1.5672734,12.136735052839752,7.5
1.5332073,5.154080050380395,9.3
1.5003349,18.207874463720273,8.700000000000001
1.4943084,8.694006334198761,8.1
1.5407532,13.48741028324963,8.700000000000001
1.5493345,4.35842082483035,7.7
1.5548351,18.42900378083837,7.0
1.5117773,22.04992891022137,11.700000000000001
1.5887644,17.39704029186165,25.700000000000003
1.6240001,14.521107532076524,30.400000000000002
1.5638732,17.571785014275672,25.1
1.6287577,14.740755621362943,30.200000000000003
1.5187259,13.42645177647327,7.7
1.5651525,22.995953959170713,7.300000000000001
1.6751348,18.73126941458828,7.800000000000001
1.4781492,21.02367852380737,10.3
1.6686287,14.302338827913527,15.3
1.6192641,11.649893589162017,7.300000000000001
1.6338716,32.1469531806391,33.300000000000004
1.5205168,31.19550835572329,6.300000000000001
1.5159646,11.545195772131573,8.5
1.5610703,18.35775928846958,9.700000000000001
1.4979672,8.078519248327265,9.3
1.5497606,12.786343115835164,8.6
1.493786,14.066287952152216,5.2
1.4514655,63.98677237427252,41.5
1.6411561,8.523344695251684,9.5
1.5748407,5.262151540884132,8.700000000000001
1.5717504,5.391646700822919,8.3
1.7275147,14.142057497795959,26.700000000000003
1.538646,23.410289538750813,13.9
1.5219145,19.936153867036072,7.300000000000001
1.4260092,41.60999195400815,45.6
1.5922846,9.514299485548323,11.0
1.5925028,18.229297565574427,7.7
1.5396496,15.345051445776742,7.6000000000000005
1.5552218,14.167755231024229,11.5
1.490536,9.615717234667443,6.1000000000000005
1.5632458,12.586116845315141,7.6000000000000005
1.4745889,16.540567123384506,16.1
1.5823095,6.983849110649128,7.800000000000001
1.7034153,29.981638246128867,27.8
1.565145,12.381360226218508,18.7
1.5691243,7.974019643148304,8.4
1.70593,26.052724294495818,33.800000000000004
1.5371276,26.297675402086863,7.9
1.5316086,8.215215963090166,8.700000000000001
1.6377116,19.120565174794656,11.9
1.5676881,13.706518004692814,7.9
1.5375336,8.701468778436215,10.0
1.5887281,5.630621832590974,8.4
1.6056364,21.204950335195797,16.400000000000002
1.5272186,9.33490073237489,7.1000000000000005
1.5849938,10.192295073207493,8.700000000000001
1.532526,7.749108202357937,7.0
1.6057967,4.098297967481267,16.2
1.659459,3.2523783418208563,7.9
1.5911617,4.208974594845903,16.6
1.5641414,2.306926988421933,6.300000000000001
1.5464314,13.261852215876797,16.6
1.5819281,10.25149830419434,8.8
1.6137998,22.70455634594846,29.200000000000003
1.5596756,13.988648478182348,16.3
1.5402087,12.399668604596986,8.1
1.6021148,5.147595501596911,13.600000000000001
1.6647468,8.205674667420759,7.1000000000000005
1.6512423,7.670705270627664,6.800000000000001
1.6684047,20.083179472068352,11.9
1.5834143,11.947541537065439,8.0
1.5148458,19.92219519436044,8.3
1.5005567,25.698930309443995,15.9
1.5138913,19.80880161710168,8.200000000000001
1.5157701,20.033369117466947,8.4
1.642378,44.5775783793793,32.4
1.563792,9.605366569437898,7.5
1.6176143,10.558250406800262,12.700000000000001
1.5357705,3.3197375932564372,14.100000000000001
1.5642402,4.442181877799836,9.600000000000001
1.6368027,5.264280072222629,28.5
1.5570948,8.446787125465812,6.6000000000000005
1.4049627,46.001355631284646,24.200000000000003
1.577299,2.3276866009291526,6.1000000000000005
1.5817804,2.4354818941199,6.800000000000001
1.5779257,23.655205829380776,29.700000000000003
1.5258822,25.228909398503937,8.4
1.5429039,22.071268930048042,7.300000000000001
1.6259891,16.450286933871723,8.6
1.4890696,8.963892894460539,11.9
1.5548447,9.47028322897285,8.3
1.6254168,13.526772952715753,9.600000000000001
1.5478631,11.68344764226613,6.7
1.5597849,14.12363076122552,6.9
1.5565119,14.027951077561642,6.800000000000001
1.5605361,16.62895372909131,10.700000000000001
1.5445662,6.948618651569341,9.0
1.5669963,19.884328512022243,12.100000000000001
1.5751948,19.293713609574475,11.700000000000001
1.5953263,29.317632396734428,44.7
1.5873237,22.167208867192105,8.0
1.5100306,13.854750274406275,9.3
1.5050635,10.152195574255497,6.6000000000000005
1.5932329,4.321993564819908,8.700000000000001
1.5845034,4.213565006557546,8.3
1.5897084,5.226705815606522,11.100000000000001
