C_CH2_lens,hop_angle,hop_times
1.4862964,11.732478999083531,8.200000000000001
1.6130375,23.982429927522304,9.0
1.5515168,19.12175490196597,7.2
1.5032176,4.923080225391154,11.700000000000001
1.6202976,9.945517464349445,7.9
1.6968136,6.414475665727465,10.0
1.5715568,15.5998675636949,7.7
1.6180387,19.345203048308917,15.0
1.7005302,12.863287194983346,35.0
1.6471947,10.022741304936478,7.6000000000000005
1.6174693,17.64666601793072,27.6
1.6499208,11.211741271876708,27.1
1.6343303,2.6915707535670315,12.3
1.5807987,17.659869841146385,7.1000000000000005
1.5529197,29.89911678315598,15.600000000000001
1.5293021,14.60248710128606,7.800000000000001
1.5385962,7.640444440363618,8.5
1.5155553,29.973281290975127,24.700000000000003
1.5774412,20.355393756648148,8.1
1.5745642,20.234868587197575,8.0
1.6217446,31.994810942492972,27.0
1.572168,7.351309318188967,7.9
1.5303099,17.9286396223003,13.700000000000001
1.6537987,37.53638485484315,24.6
1.5288042,10.335249318459066,8.4
1.528794,10.212885526981895,8.3
1.4747756,44.359389508454356,32.300000000000004
1.6126864,10.431815920296494,13.4
1.523102,4.558352684504703,5.2
1.5816214,27.220813460891435,27.400000000000002
1.5146356,7.618419727125739,9.8
1.4529775,11.07371360835335,11.100000000000001
1.5455755,8.866310850952537,11.100000000000001
1.5672317,16.629212565325226,7.2
1.5871612,16.77786996075419,10.9
1.6144505,32.24481330506086,9.5
1.4788638,30.460674148451055,12.200000000000001
1.5278227,3.8337349988060185,8.1
1.5459471,2.2835142164680944,8.9
1.5245076,20.347987536289523,11.3
1.452615,26.766430335265476,43.900000000000006
1.4901688,17.17139612060001,9.5
1.5515133,30.860627160438945,13.600000000000001
1.5430844,17.218202888959365,6.5
1.6322342,6.263268727549116,25.8
1.5587535,2.977175286679107,8.8
1.6363246,22.967196554551585,27.6
1.5429963,18.168356365934716,6.2
1.5495126,22.971845482927854,6.300000000000001
1.5207058,2.5358463701981853,10.700000000000001
1.6528449,53.446072463925205,26.1
1.5483565,4.34573010637628,7.0
1.4983988,18.59663875146829,12.3
1.5511369,14.614714643999976,7.9
1.5403184,17.301665538960684,14.700000000000001
1.5205808,14.105727262883633,6.6000000000000005
1.7289584,13.23474079723908,32.0
1.5291231,7.537948530002549,8.5
1.5445561,3.906493352927603,8.9
1.6318433,8.10163100442374,8.0
1.5271263,20.613676507740525,8.8
1.5101365,18.47002806553221,6.5
1.4634202,9.027399239621122,8.5
1.5666553,23.605382928985748,44.800000000000004
1.5221636,13.103492301408123,6.9
1.506749,12.17459323522771,5.800000000000001
1.4634439,17.095845030227576,11.5
1.5725802,15.657256741608599,13.0
1.5406283,13.973241461558418,7.0
1.6498245,24.112789840878555,26.6
1.5847005,11.66836886967679,8.9
1.5289496,11.31863828746853,7.7
1.6227683,16.690655453529644,11.700000000000001
1.6232117,10.940669840843626,10.700000000000001
1.6755302,5.214450150036865,6.9
1.521115,32.324758963155524,17.7
1.5965146,21.904222325176857,8.9
1.4902987,31.841560962059486,19.8
1.5644078,12.941899515217857,10.4
1.5174724,16.49773038115069,15.700000000000001
1.6579081,12.381620360205613,8.0
1.3706445,46.23796839425862,50.1
1.6184975,14.324768668182948,25.5
1.5987773,16.535461893847454,7.0
1.6641737,21.9185228491298,25.400000000000002
1.5050057,14.178014445936236,9.1
1.5929066,22.527114434785055,26.900000000000002
1.566718,11.832700592046496,15.700000000000001
1.6027449,5.907321465855829,8.700000000000001
1.6318377,26.900942342741736,28.0
1.5174295,12.898707257730821,10.600000000000001
1.5900183,3.397988077332693,12.100000000000001
